provider_id,city_id,week,cost_base,licensed,insured,schedule_slots_n,matches,revenue,profit,inbox,responded
city053_p044,city053,1,261.77,1,0,13,0,0.0,0.0,10,10
city053_p045,city053,1,199.73,0,0,13,0,0.0,0.0,4,4
city053_p046,city053,1,207.63,1,1,13,1,260.249,69.664,21,21
city053_p047,city053,1,144.14,0,1,13,0,0.0,0.0,12,12
city053_p048,city053,1,131.03,0,0,13,0,0.0,0.0,9,9
city053_p049,city053,1,132.14,1,0,13,1,168.555,29.789,15,15
city053_p050,city053,1,229.2,1,1,13,0,0.0,0.0,31,31
city053_p051,city053,1,132.77,1,0,13,0,0.0,0.0,9,9
city053_p052,city053,1,301.28,1,1,13,0,0.0,0.0,28,28
city053_p053,city053,1,204.31,1,1,13,1,237.909,53.973,27,27
city053_p054,city053,1,205.75,1,1,13,0,0.0,0.0,19,19
city053_p055,city053,1,187.13,1,1,13,1,322.315,81.604,38,36
city053_p056,city053,1,134.95,1,0,13,0,0.0,0.0,13,13
city053_p057,city053,1,269.34,1,1,13,0,0.0,0.0,33,33
city053_p058,city053,1,143.74,1,1,13,0,0.0,0.0,20,19
city053_p059,city053,1,212.63,0,1,13,0,0.0,0.0,15,15
city053_p060,city053,1,189.9,1,1,13,0,0.0,0.0,24,24
city053_p061,city053,1,143.48,0,1,13,1,170.909,30.541,30,28
city053_p062,city053,1,285.16,0,1,13,0,0.0,0.0,7,7
city053_p063,city053,1,210.58,0,1,13,0,0.0,0.0,12,12
city053_p064,city053,1,147.7,1,1,13,0,0.0,0.0,19,19
city053_p065,city053,1,173.79,1,1,13,0,0.0,0.0,26,26
city053_p066,city053,1,212.06,0,1,13,0,0.0,0.0,22,22
city053_p067,city053,1,308.91,0,1,13,0,0.0,0.0,25,25
city053_p068,city053,1,305.05,1,1,13,0,0.0,0.0,21,21
city053_p069,city053,1,215.8,0,0,13,0,0.0,0.0,9,9
city054_p000,city054,0,153.28,0,1,13,1,243.772,62.592,14,14
city054_p001,city054,0,187.77,1,1,13,1,285.797,76.274,16,16
city054_p002,city054,0,303.16,1,0,13,0,0.0,0.0,15,15
city054_p003,city054,0,197.17,1,1,13,0,0.0,0.0,27,27
city054_p004,city054,0,139.76,0,0,13,0,0.0,0.0,7,7
city054_p005,city054,0,157.21,0,1,13,0,0.0,0.0,18,18
city054_p006,city054,0,227.6,0,1,13,0,0.0,0.0,20,20
city054_p007,city054,0,248.49,0,1,13,0,0.0,0.0,22,22
city054_p008,city054,0,211.88,1,1,13,0,0.0,0.0,22,22
city054_p009,city054,0,218.48,0,1,13,0,0.0,0.0,14,14
city054_p010,city054,0,162.51,1,1,13,1,325.403,73.187,31,31
city054_p011,city054,0,160.49,1,0,13,0,0.0,0.0,12,12
city054_p012,city054,0,238.87,1,0,13,0,0.0,0.0,15,15
city054_p013,city054,0,193.11,1,0,13,1,227.354,47.546,9,9
city054_p014,city054,0,148.39,1,0,13,1,225.142,53.982,18,18
city054_p015,city054,0,141.37,1,1,13,0,0.0,0.0,35,29
city054_p016,city054,0,110.89,1,1,13,1,123.801,29.669,26,26
city054_p017,city054,0,130.03,0,0,13,2,395.223,90.603,14,14
city054_p018,city054,0,205.43,1,1,13,0,0.0,0.0,37,37
city054_p019,city054,0,257.29,1,0,13,0,0.0,0.0,16,16
city054_p020,city054,0,128.34,0,0,13,1,146.415,31.29,8,8
city054_p021,city054,0,197.11,0,1,13,0,0.0,0.0,13,13
city054_p022,city054,0,156.75,1,0,13,0,0.0,0.0,7,7
city054_p023,city054,0,138.06,0,0,13,1,172.454,36.05,13,13
city054_p024,city054,0,180.84,1,0,13,3,738.067,155.979,20,20
city054_p025,city054,0,215.57,1,1,13,0,0.0,0.0,36,36
city054_p026,city054,0,140.83,1,0,13,0,0.0,0.0,8,8
city054_p027,city054,0,234.14,1,1,13,1,425.799,87.509,26,26
city054_p028,city054,0,174.53,1,1,13,0,0.0,0.0,27,27
city054_p029,city054,0,133.99,1,0,13,0,0.0,0.0,12,12
city054_p030,city054,0,159.81,1,1,13,0,0.0,0.0,26,26
city054_p031,city054,0,238.17,1,1,13,1,723.057,184.88,37,33
city054_p032,city054,0,222.36,1,1,13,0,0.0,0.0,41,32
city054_p033,city054,0,184.12,0,1,13,0,0.0,0.0,20,20
city054_p034,city054,0,190.91,1,1,13,0,0.0,0.0,20,19
city054_p035,city054,0,120.51,1,0,13,1,140.624,27.664,16,16
city054_p036,city054,0,280.02,1,1,13,0,0.0,0.0,34,34
city054_p037,city054,0,233.05,0,0,13,1,562.738,140.69,13,13
city054_p038,city054,0,183.4,1,1,13,1,232.913,55.094,26,26
city054_p039,city054,0,207.15,1,0,13,0,0.0,0.0,20,20
city054_p040,city054,0,166.97,1,1,13,0,0.0,0.0,23,22
city054_p041,city054,0,194.48,1,1,13,0,0.0,0.0,31,31
city054_p042,city054,0,163.03,1,1,13,0,0.0,0.0,24,24
city054_p043,city054,0,157.98,1,0,13,0,0.0,0.0,13,13
city054_p044,city054,0,219.55,0,1,13,0,0.0,0.0,13,13
city054_p045,city054,0,227.65,1,1,13,1,431.724,98.505,22,22
city054_p046,city054,0,265.8,1,1,13,0,0.0,0.0,34,34
city054_p047,city054,0,163.83,1,1,13,0,0.0,0.0,18,18
city054_p048,city054,0,213.08,1,1,13,0,0.0,0.0,16,16
city054_p049,city054,0,101.81,1,1,13,2,277.171,59.989,27,27
city054_p050,city054,0,161.91,0,0,13,0,0.0,0.0,7,7
city054_p051,city054,0,187.81,1,1,13,4,1730.926,490.431,39,34
city054_p052,city054,0,212.46,1,1,13,0,0.0,0.0,22,22
city054_p053,city054,0,196.98,0,1,13,0,0.0,0.0,14,14
city054_p054,city054,0,169.78,1,1,13,0,0.0,0.0,21,21
city054_p055,city054,0,217.8,1,0,13,0,0.0,0.0,12,12
city054_p056,city054,0,254.92,0,1,13,0,0.0,0.0,17,17
city054_p057,city054,0,163.32,1,1,13,2,488.668,111.765,31,30
city054_p058,city054,0,155.34,1,1,13,0,0.0,0.0,29,29
city054_p059,city054,0,232.4,1,0,13,3,1123.667,257.221,21,21
city054_p060,city054,0,206.59,1,1,13,0,0.0,0.0,42,41
city054_p061,city054,0,221.27,0,0,13,0,0.0,0.0,10,10
city054_p062,city054,0,130.5,1,1,13,2,387.445,88.594,20,20
city054_p063,city054,0,243.6,1,1,13,0,0.0,0.0,25,25
city054_p064,city054,0,184.47,0,0,13,0,0.0,0.0,11,11
city054_p065,city054,0,136.13,1,1,13,2,330.116,81.668,30,28
city054_p066,city054,0,147.6,0,1,13,1,290.664,71.675,9,9
city054_p067,city054,0,289.61,1,1,13,1,360.519,91.59,31,31
city054_p068,city054,0,305.34,1,0,13,0,0.0,0.0,11,11
city054_p069,city054,0,143.79,0,0,13,0,0.0,0.0,4,4
city054_p000,city054,1,165.09,1,0,13,0,0.0,0.0,0,0
city054_p001,city054,1,233.3,1,1,13,1,319.687,40.855,0,0
city054_p002,city054,1,288.11,1,1,13,1,587.202,132.471,0,0
city054_p003,city054,1,279.49,1,1,13,0,0.0,0.0,0,0
city054_p004,city054,1,235.93,1,1,13,0,0.0,0.0,0,0
city054_p005,city054,1,148.73,1,0,13,0,0.0,0.0,0,0
city054_p006,city054,1,193.36,1,1,13,1,496.642,117.348,0,0
city054_p007,city054,1,157.23,1,1,13,0,0.0,0.0,0,0
city054_p008,city054,1,98.71,0,1,13,2,246.4,42.915,0,0
city054_p009,city054,1,186.7,1,1,13,0,0.0,0.0,0,0
city054_p010,city054,1,190.44,1,1,13,0,0.0,0.0,0,0
city054_p011,city054,1,169.82,1,1,13,0,0.0,0.0,0,0
city054_p012,city054,1,196.09,1,1,13,0,0.0,0.0,0,0
city054_p013,city054,1,236.4,1,1,13,0,0.0,0.0,0,0
city054_p014,city054,1,194.63,1,1,13,1,276.048,58.629,0,0
city054_p015,city054,1,206.63,1,1,13,1,430.136,34.829,0,0
city054_p016,city054,1,185.4,1,0,13,0,0.0,0.0,0,0
city054_p017,city054,1,151.42,1,1,13,0,0.0,0.0,0,0
city054_p018,city054,1,183.24,0,1,13,1,220.233,39.005,0,0
city054_p019,city054,1,199.7,1,1,13,0,0.0,0.0,0,0
city054_p020,city054,1,251.97,1,1,13,0,0.0,0.0,0,0
city054_p021,city054,1,210.91,0,1,13,0,0.0,0.0,0,0
city054_p022,city054,1,213.53,1,1,13,1,216.01,17.721,0,0
city054_p023,city054,1,227.55,1,1,13,0,0.0,0.0,0,0
city054_p024,city054,1,154.7,1,1,13,2,435.774,109.669,0,0
city054_p025,city054,1,182.56,1,1,13,0,0.0,0.0,0,0
city054_p026,city054,1,96.93,1,1,13,0,0.0,0.0,0,0
city054_p027,city054,1,192.38,0,1,13,2,647.188,135.989,0,0
city054_p028,city054,1,192.1,1,0,13,1,282.947,32.031,0,0
city054_p029,city054,1,283.83,1,1,13,0,0.0,0.0,0,0
city054_p030,city054,1,326.29,1,1,13,0,0.0,0.0,0,0
city054_p031,city054,1,162.14,1,0,13,0,0.0,0.0,0,0
city054_p032,city054,1,205.36,1,1,13,1,481.389,147.249,0,0
city054_p033,city054,1,263.24,1,1,13,0,0.0,0.0,0,0
city054_p034,city054,1,140.77,0,1,13,0,0.0,0.0,0,0
city054_p035,city054,1,178.1,1,1,13,1,229.335,55.181,0,0
city054_p036,city054,1,204.41,1,0,13,0,0.0,0.0,0,0
city054_p037,city054,1,264.56,1,1,13,0,0.0,0.0,0,0
city054_p038,city054,1,225.72,0,1,13,0,0.0,0.0,0,0
city054_p039,city054,1,222.62,1,1,13,0,0.0,0.0,0,0
city054_p040,city054,1,272.27,1,1,13,0,0.0,0.0,0,0
city054_p041,city054,1,137.55,1,0,13,2,303.837,40.858,0,0
city054_p042,city054,1,180.96,0,0,13,0,0.0,0.0,0,0
city054_p043,city054,1,236.74,1,1,13,0,0.0,0.0,0,0
city054_p044,city054,1,137.59,1,1,13,2,352.73,63.694,0,0
city054_p045,city054,1,163.22,1,0,13,0,0.0,0.0,0,0
city054_p046,city054,1,134.16,0,1,13,1,188.873,38.347,0,0
city054_p047,city054,1,279.65,1,1,13,0,0.0,0.0,0,0
city054_p048,city054,1,164.46,1,0,13,0,0.0,0.0,0,0
city054_p049,city054,1,136.02,0,1,13,0,0.0,0.0,0,0
city054_p050,city054,1,113.28,1,0,13,0,0.0,0.0,0,0
city054_p051,city054,1,111.61,0,1,13,1,137.44,29.816,0,0
city054_p052,city054,1,298.83,1,1,13,0,0.0,0.0,0,0
city054_p053,city054,1,180.55,1,0,13,1,170.607,11.488,0,0
city054_p054,city054,1,182.54,0,1,13,0,0.0,0.0,0,0
city054_p055,city054,1,143.21,1,1,13,1,143.818,26.136,0,0
city054_p056,city054,1,229.5,1,0,13,3,1421.506,291.655,0,0
city054_p057,city054,1,134.72,0,1,13,1,177.342,30.084,0,0
city054_p058,city054,1,203.91,1,1,13,1,388.247,94.38,0,0
city054_p059,city054,1,263.29,0,0,13,0,0.0,0.0,0,0
city054_p060,city054,1,192.21,1,1,13,0,0.0,0.0,0,0
city054_p061,city054,1,131.0,1,1,13,0,0.0,0.0,0,0
city054_p062,city054,1,157.64,1,1,13,1,222.039,48.554,0,0
city054_p063,city054,1,147.32,1,1,13,1,172.106,22.734,0,0
city054_p064,city054,1,265.37,1,1,13,2,533.605,87.414,0,0
city054_p065,city054,1,147.62,0,1,13,2,482.58,172.189,0,0
city054_p066,city054,1,199.51,1,1,13,1,339.482,28.318,0,0
city054_p067,city054,1,136.81,1,1,13,2,389.077,89.988,0,0
city054_p068,city054,1,198.4,1,1,13,0,0.0,0.0,0,0
city054_p069,city054,1,177.57,0,0,13,0,0.0,0.0,0,0
city055_p000,city055,0,173.19,0,1,13,3,737.611,155.596,12,9
city055_p001,city055,0,329.55,0,1,13,0,0.0,0.0,9,9
city055_p002,city055,0,248.05,1,1,13,0,0.0,0.0,17,17
city055_p003,city055,0,202.38,1,1,13,0,0.0,0.0,16,16
city055_p004,city055,0,180.89,0,0,13,0,0.0,0.0,1,1
city055_p005,city055,0,183.93,0,1,13,0,0.0,0.0,8,8
city055_p006,city055,0,241.12,1,1,13,0,0.0,0.0,19,19
city055_p007,city055,0,254.08,1,0,13,0,0.0,0.0,3,3
city055_p008,city055,0,169.22,1,1,13,0,0.0,0.0,23,23
city055_p009,city055,0,221.68,1,0,13,0,0.0,0.0,1,1
city055_p010,city055,0,211.2,1,1,13,0,0.0,0.0,20,19
city055_p011,city055,0,231.16,1,1,13,0,0.0,0.0,14,14
city055_p012,city055,0,197.14,1,0,13,0,0.0,0.0,2,2
city055_p013,city055,0,239.11,1,0,13,1,492.944,127.703,5,5
city055_p014,city055,0,320.24,1,1,13,0,0.0,0.0,24,24
city055_p015,city055,0,175.94,1,0,13,0,0.0,0.0,6,6
city055_p016,city055,0,144.02,1,0,13,0,0.0,0.0,4,4
city055_p017,city055,0,187.73,1,0,13,0,0.0,0.0,5,5
city055_p018,city055,0,157.4,1,1,13,0,0.0,0.0,20,15
city055_p019,city055,0,148.28,1,1,13,0,0.0,0.0,20,18
city055_p020,city055,0,158.13,1,0,13,1,203.894,47.831,2,2
city055_p021,city055,0,252.55,1,0,13,0,0.0,0.0,5,5
city055_p022,city055,0,149.08,1,1,13,0,0.0,0.0,20,20
city055_p023,city055,0,145.96,1,1,13,0,0.0,0.0,17,17
city055_p024,city055,0,131.16,1,0,13,1,127.487,15.886,11,7
city055_p025,city055,0,190.62,1,0,13,1,304.927,52.864,7,5
city055_p026,city055,0,135.82,1,1,13,2,320.543,60.308,16,16
city055_p027,city055,0,203.67,0,1,13,0,0.0,0.0,9,9
city055_p028,city055,0,230.3,0,1,13,0,0.0,0.0,7,6
city055_p029,city055,0,208.17,0,0,13,0,0.0,0.0,6,6
city055_p030,city055,0,199.29,1,1,13,0,0.0,0.0,21,21
city055_p031,city055,0,178.85,1,1,13,1,406.072,94.501,22,19
city055_p032,city055,0,142.4,1,0,13,0,0.0,0.0,10,10
city055_p033,city055,0,255.97,0,1,13,0,0.0,0.0,8,8
city055_p034,city055,0,171.09,1,1,13,0,0.0,0.0,23,22
city055_p035,city055,0,169.88,0,1,13,0,0.0,0.0,7,7
city055_p036,city055,0,190.38,0,0,13,1,226.19,54.998,0,0
city055_p037,city055,0,207.23,1,1,13,0,0.0,0.0,21,19
city055_p038,city055,0,203.7,0,1,13,0,0.0,0.0,5,5
city055_p039,city055,0,131.23,1,1,13,3,432.769,55.417,15,14
city055_p040,city055,0,239.61,0,0,13,0,0.0,0.0,2,2
city055_p041,city055,0,201.21,1,1,13,1,233.722,34.465,16,16
city055_p042,city055,0,283.8,1,1,13,0,0.0,0.0,19,19
city055_p043,city055,0,172.84,1,0,13,0,0.0,0.0,5,5
city055_p044,city055,0,163.48,1,1,13,0,0.0,0.0,18,18
city055_p045,city055,0,194.93,1,1,13,1,253.017,35.342,13,13
city055_p046,city055,0,235.34,1,1,13,0,0.0,0.0,28,26
city055_p047,city055,0,196.97,0,0,13,0,0.0,0.0,1,1
city055_p048,city055,0,190.19,1,1,13,0,0.0,0.0,19,18
city055_p049,city055,0,247.96,1,1,13,0,0.0,0.0,24,24
city055_p050,city055,0,223.25,0,0,13,0,0.0,0.0,0,0
city055_p051,city055,0,158.61,0,1,13,1,170.473,7.595,6,6
city055_p052,city055,0,340.47,1,0,13,0,0.0,0.0,2,2
city055_p053,city055,0,242.03,0,1,13,1,399.873,96.795,6,6
city055_p054,city055,0,137.75,0,1,13,1,176.345,35.62,5,5
city055_p055,city055,0,184.1,1,0,13,1,267.265,26.052,5,5
city055_p056,city055,0,244.31,1,1,13,0,0.0,0.0,16,16
city055_p057,city055,0,148.16,1,1,13,0,0.0,0.0,17,17
city055_p058,city055,0,327.21,1,0,13,0,0.0,0.0,4,4
city055_p059,city055,0,172.41,1,1,13,0,0.0,0.0,14,14
city055_p060,city055,0,383.41,1,1,13,0,0.0,0.0,28,25
city055_p061,city055,0,204.76,0,1,13,2,703.129,135.682,9,9
city055_p062,city055,0,237.6,1,0,13,0,0.0,0.0,4,4
city055_p063,city055,0,254.86,0,1,13,0,0.0,0.0,12,12
city055_p064,city055,0,130.36,1,0,13,0,0.0,0.0,4,4
city055_p065,city055,0,159.5,1,0,13,1,144.396,21.071,6,6
city055_p066,city055,0,179.73,1,1,13,0,0.0,0.0,18,18
city055_p067,city055,0,174.94,0,1,13,0,0.0,0.0,4,4
city055_p068,city055,0,166.89,1,0,13,1,179.016,33.212,3,3
city055_p069,city055,0,243.08,1,1,13,0,0.0,0.0,15,15
city055_p000,city055,1,182.72,1,0,13,0,0.0,0.0,0,0
city055_p001,city055,1,199.85,1,1,13,1,428.113,63.109,0,0
city055_p002,city055,1,125.52,1,0,13,0,0.0,0.0,0,0
city055_p003,city055,1,155.51,1,1,13,1,276.21,55.917,0,0
city055_p004,city055,1,224.15,1,1,13,2,696.72,142.263,0,0
city055_p005,city055,1,104.26,1,1,13,1,138.523,38.346,0,0
city055_p006,city055,1,253.96,1,1,13,1,536.558,146.914,0,0
city055_p007,city055,1,188.39,0,1,13,0,0.0,0.0,0,0
city055_p008,city055,1,103.35,1,1,13,4,481.342,43.42,0,0
city055_p009,city055,1,175.2,1,0,13,0,0.0,0.0,0,0
city055_p010,city055,1,184.63,1,1,13,0,0.0,0.0,0,0
city055_p011,city055,1,204.4,1,0,13,0,0.0,0.0,0,0
city055_p012,city055,1,157.04,1,1,13,0,0.0,0.0,0,0
city055_p013,city055,1,171.55,0,1,13,1,337.146,89.25,0,0
city055_p014,city055,1,233.93,1,1,13,0,0.0,0.0,0,0
city055_p015,city055,1,211.93,1,1,13,0,0.0,0.0,0,0
city055_p016,city055,1,172.65,1,1,13,2,451.381,130.501,0,0
city055_p017,city055,1,200.1,1,0,13,0,0.0,0.0,0,0
city055_p018,city055,1,286.74,1,1,13,0,0.0,0.0,0,0
city055_p019,city055,1,175.64,0,1,13,2,806.3,216.178,0,0
city055_p020,city055,1,217.57,0,1,13,0,0.0,0.0,0,0
city055_p021,city055,1,182.52,1,0,13,0,0.0,0.0,0,0
city055_p022,city055,1,202.9,0,1,13,0,0.0,0.0,0,0
city055_p023,city055,1,99.6,1,1,13,1,163.271,24.15,0,0
city055_p024,city055,1,190.36,1,1,13,1,189.904,-11.223,0,0
city055_p025,city055,1,140.61,1,1,13,2,394.788,74.354,0,0
city055_p026,city055,1,245.6,1,1,13,0,0.0,0.0,0,0
city055_p027,city055,1,167.57,1,1,13,0,0.0,0.0,0,0
city055_p028,city055,1,151.12,1,1,13,0,0.0,0.0,0,0
city055_p029,city055,1,204.71,1,1,13,0,0.0,0.0,0,0
city055_p030,city055,1,218.1,0,1,13,0,0.0,0.0,0,0
city055_p031,city055,1,125.7,0,0,13,2,500.761,140.359,0,0
city055_p032,city055,1,136.56,1,0,13,4,675.816,88.962,0,0
city055_p033,city055,1,169.7,0,1,13,1,226.97,37.448,0,0
city055_p034,city055,1,220.85,1,1,13,0,0.0,0.0,0,0
city055_p035,city055,1,211.65,1,1,13,0,0.0,0.0,0,0
city055_p036,city055,1,146.07,1,0,13,0,0.0,0.0,0,0
city055_p037,city055,1,187.81,1,0,13,3,710.983,100.27,0,0
city055_p038,city055,1,219.87,1,0,13,0,0.0,0.0,0,0
city055_p039,city055,1,171.03,0,1,13,0,0.0,0.0,0,0
city055_p040,city055,1,164.5,1,0,13,0,0.0,0.0,0,0
city055_p041,city055,1,162.02,1,1,13,0,0.0,0.0,0,0
city055_p042,city055,1,225.21,1,0,13,1,220.793,23.867,0,0
city055_p043,city055,1,149.1,1,1,13,0,0.0,0.0,0,0
city055_p044,city055,1,291.22,0,0,13,0,0.0,0.0,0,0
city055_p045,city055,1,247.92,1,1,13,1,475.859,82.67,0,0
city055_p046,city055,1,143.32,1,1,13,0,0.0,0.0,0,0
city055_p047,city055,1,176.44,0,0,13,0,0.0,0.0,0,0
city055_p048,city055,1,308.88,1,1,13,0,0.0,0.0,0,0
city055_p049,city055,1,180.73,1,1,13,0,0.0,0.0,0,0
city055_p050,city055,1,205.58,0,0,13,0,0.0,0.0,0,0
city055_p051,city055,1,202.07,1,0,13,1,414.92,144.118,0,0
city055_p052,city055,1,165.2,0,1,13,0,0.0,0.0,0,0
city055_p053,city055,1,264.4,1,1,13,0,0.0,0.0,0,0
city055_p054,city055,1,159.67,1,0,13,0,0.0,0.0,0,0
city055_p055,city055,1,191.24,1,0,13,0,0.0,0.0,0,0
city055_p056,city055,1,226.4,0,1,13,0,0.0,0.0,0,0
city055_p057,city055,1,148.66,1,1,13,0,0.0,0.0,0,0
city055_p058,city055,1,156.01,1,0,13,0,0.0,0.0,0,0
city055_p059,city055,1,173.64,1,1,13,3,599.447,66.998,0,0
city055_p060,city055,1,163.61,1,1,13,1,188.719,31.693,0,0
city055_p061,city055,1,217.02,1,1,13,0,0.0,0.0,0,0
city055_p062,city055,1,116.38,1,1,13,2,440.063,90.917,0,0
city055_p063,city055,1,175.65,1,0,13,1,339.729,101.99,0,0
city055_p064,city055,1,158.89,0,1,13,1,168.548,9.972,0,0
city055_p065,city055,1,204.55,0,0,13,0,0.0,0.0,0,0
city055_p066,city055,1,249.19,1,0,13,0,0.0,0.0,0,0
city055_p067,city055,1,259.02,1,1,13,0,0.0,0.0,0,0
city055_p068,city055,1,152.98,0,1,13,0,0.0,0.0,0,0
city055_p069,city055,1,262.97,1,0,13,0,0.0,0.0,0,0
city056_p000,city056,0,296.56,1,1,13,0,0.0,0.0,36,36
city056_p001,city056,0,175.29,1,1,13,0,0.0,0.0,30,30
city056_p002,city056,0,264.4,1,0,13,0,0.0,0.0,10,10
city056_p003,city056,0,97.86,1,0,13,2,242.527,51.976,19,19
city056_p004,city056,0,201.75,0,1,13,0,0.0,0.0,16,16
city056_p005,city056,0,154.41,1,1,13,0,0.0,0.0,25,25
city056_p006,city056,0,292.58,1,1,13,1,503.231,123.809,35,35
city056_p007,city056,0,162.87,1,0,13,2,585.434,131.491,21,21
city056_p008,city056,0,172.53,0,1,13,1,213.584,45.17,23,23
city056_p009,city056,0,276.77,0,1,13,0,0.0,0.0,12,12
city056_p010,city056,0,196.94,1,1,13,0,0.0,0.0,24,24
city056_p011,city056,0,192.29,1,1,13,0,0.0,0.0,29,28
city056_p012,city056,0,302.09,1,1,13,1,408.438,88.194,29,29
city056_p013,city056,0,186.06,1,1,13,0,0.0,0.0,15,15
city056_p014,city056,0,119.39,0,1,13,1,166.081,38.847,15,15
city056_p015,city056,0,118.63,1,1,13,2,329.159,62.008,31,31
city056_p016,city056,0,146.65,1,1,13,1,262.115,64.997,24,24
city056_p017,city056,0,220.31,1,1,13,0,0.0,0.0,16,16
city056_p018,city056,0,206.73,0,1,13,0,0.0,0.0,20,20
city056_p019,city056,0,247.83,0,1,13,0,0.0,0.0,16,16
city056_p020,city056,0,261.21,1,1,13,0,0.0,0.0,25,25
city056_p021,city056,0,194.74,0,1,13,1,259.596,43.909,13,13
city056_p022,city056,0,201.51,1,1,13,0,0.0,0.0,27,27
city056_p023,city056,0,189.98,0,1,13,1,251.862,39.961,16,16
city056_p024,city056,0,181.87,0,1,13,0,0.0,0.0,17,17
city056_p025,city056,0,147.6,1,1,13,0,0.0,0.0,25,25
city056_p026,city056,0,230.62,1,1,13,0,0.0,0.0,22,22
city056_p027,city056,0,282.53,1,1,13,0,0.0,0.0,27,27
city056_p028,city056,0,165.24,0,1,13,1,159.193,36.84,23,23
city056_p029,city056,0,212.96,1,0,13,0,0.0,0.0,10,10
city056_p030,city056,0,191.85,0,1,13,0,0.0,0.0,24,20
city056_p031,city056,0,233.28,1,1,13,0,0.0,0.0,27,26
city056_p032,city056,0,244.14,1,0,13,0,0.0,0.0,11,11
city056_p033,city056,0,86.7,0,1,13,4,534.504,141.685,18,18
city056_p034,city056,0,254.81,1,1,13,1,423.856,87.755,24,24
city056_p035,city056,0,202.0,1,1,13,1,250.123,51.821,45,43
city056_p036,city056,0,195.53,1,1,13,0,0.0,0.0,12,12
city056_p037,city056,0,170.99,1,1,13,0,0.0,0.0,22,22
city056_p038,city056,0,222.92,0,0,13,0,0.0,0.0,5,5
city056_p039,city056,0,251.37,1,1,13,0,0.0,0.0,25,25
city056_p040,city056,0,223.06,0,1,13,0,0.0,0.0,10,10
city056_p041,city056,0,158.08,1,1,13,0,0.0,0.0,29,29
city056_p042,city056,0,244.98,1,1,13,0,0.0,0.0,28,28
city056_p043,city056,0,143.75,1,0,13,0,0.0,0.0,6,6
city056_p044,city056,0,138.93,1,1,13,0,0.0,0.0,22,22
city056_p045,city056,0,265.58,1,1,13,0,0.0,0.0,32,32
city056_p046,city056,0,206.33,1,1,13,0,0.0,0.0,14,13
city056_p047,city056,0,226.21,0,0,13,0,0.0,0.0,16,16
city056_p048,city056,0,169.85,1,1,13,0,0.0,0.0,17,17
city056_p049,city056,0,175.11,0,0,13,2,690.793,180.737,9,9
city056_p050,city056,0,193.36,1,1,13,0,0.0,0.0,16,16
city056_p051,city056,0,137.04,1,0,13,1,288.317,72.254,17,17
city056_p052,city056,0,199.75,1,0,13,0,0.0,0.0,8,8
city056_p053,city056,0,175.29,0,1,13,1,222.346,51.506,12,12
city056_p054,city056,0,221.62,1,1,13,1,303.37,72.92,37,35
city056_p055,city056,0,209.66,1,0,13,1,188.419,41.121,22,22
city056_p056,city056,0,138.65,0,1,13,1,209.113,46.677,19,19
city056_p057,city056,0,136.05,1,0,13,2,478.225,99.459,20,20
city056_p058,city056,0,254.31,1,1,13,1,402.473,97.418,25,25
city056_p059,city056,0,238.25,1,1,13,0,0.0,0.0,19,19
city056_p060,city056,0,171.03,1,1,13,0,0.0,0.0,25,25
city056_p061,city056,0,161.51,0,1,13,1,221.504,45.729,24,24
city056_p062,city056,0,244.87,0,0,13,1,276.85,58.131,16,16
city056_p063,city056,0,171.99,0,0,13,0,0.0,0.0,5,5
city056_p064,city056,0,114.98,1,0,13,0,0.0,0.0,15,15
city056_p065,city056,0,190.96,1,0,13,1,410.279,90.081,15,15
city056_p066,city056,0,161.77,1,1,13,0,0.0,0.0,30,30
city056_p067,city056,0,201.76,1,0,13,0,0.0,0.0,13,13
city056_p068,city056,0,189.21,1,0,13,2,498.056,117.716,23,22
city056_p069,city056,0,231.95,1,1,13,1,323.975,78.844,16,16
city056_p000,city056,1,224.76,1,0,13,0,0.0,0.0,2,2
city056_p001,city056,1,140.72,1,1,13,3,541.31,96.081,20,14
city056_p002,city056,1,181.85,0,1,13,0,0.0,0.0,9,9
city056_p003,city056,1,115.23,1,0,13,0,0.0,0.0,6,6
city056_p004,city056,1,250.3,0,0,13,0,0.0,0.0,4,4
city056_p005,city056,1,236.16,1,1,13,0,0.0,0.0,7,7
city056_p006,city056,1,183.74,1,1,13,0,0.0,0.0,21,21
city056_p007,city056,1,116.41,1,1,13,2,478.619,101.803,20,20
city056_p008,city056,1,240.29,1,0,13,0,0.0,0.0,5,5
city056_p009,city056,1,164.37,0,1,13,0,0.0,0.0,7,7
city056_p010,city056,1,150.34,1,1,13,1,250.727,81.361,13,13
city056_p011,city056,1,292.77,0,0,13,0,0.0,0.0,2,2
city056_p012,city056,1,207.18,1,0,13,0,0.0,0.0,7,7
city056_p013,city056,1,170.15,1,0,13,1,160.937,41.83,13,13
city056_p014,city056,1,216.89,0,1,13,0,0.0,0.0,8,5
city056_p015,city056,1,195.83,1,1,13,0,0.0,0.0,23,22
city056_p016,city056,1,222.44,1,1,13,0,0.0,0.0,13,13
city056_p017,city056,1,199.96,1,0,13,0,0.0,0.0,10,10
city056_p018,city056,1,173.56,1,1,13,1,216.483,60.399,9,9
city056_p019,city056,1,161.52,1,1,13,0,0.0,0.0,10,10
city056_p020,city056,1,148.92,1,1,13,0,0.0,0.0,12,12
city056_p021,city056,1,242.61,0,0,13,0,0.0,0.0,1,1
